"ogs"	"Z_sum"	"w_sum"	"Z_meta"	"p_meta"	"q_meta"	"gene"	"annot"
"ko:K20480"	-1.10232025020014	10	-0.348584270155912	0.727401438484663	1	"nprR, nprA"	"nprR, nprA; HTH-type transcriptional regulator, quorum sensing regulator NprR"
"ko:K07066"	-0.775553087933527	5	-0.346837884955848	0.728713113673769	1	"K07066"	"K07066; uncharacterized protein"
"ko:K06898"	-1.27979164160466	14	-0.342038703524403	0.732321765692222	1	"larB"	"larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]"
"ko:K02759"	-0.76024306402339	5	-0.339991034115805	0.733863279915411	1	"celC, chbA"	"celC, chbA; cellobiose PTS system EIIA component [EC:2.7.1.196 2.7.1.205]"
"ko:K11059"	-0.828422128820465	6	-0.338201917873389	0.73521103067361	1	"entA"	"entA; probable enterotoxin A"
"ko:K03522"	-1.1605797897539	12	-0.335030527015228	0.737602058397099	1	"fixB, etfA"	"fixB, etfA; electron transfer flavoprotein alpha subunit"
"ko:K18122"	-0.883570918006277	7	-0.333958416390522	0.738410937818939	1	"cat2, abfT"	"cat2, abfT; 4-hydroxybutyrate CoA-transferase [EC:2.8.3.-]"
"ko:K13529"	-1.41230994424892	18	-0.332884646238536	0.739221359646488	1	"ada-alkA"	"ada-alkA; AraC family transcriptional regulator, regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II [EC:3.2.2.21]"
"ko:K11105"	-1.24504061253583	14	-0.332751100337731	0.739322172919462	1	"cvrA, nhaP2"	"cvrA, nhaP2; potassium/hydrogen antiporter"
"ko:K01633"	-0.997575634842376	9	-0.332525211614125	0.739492705621416	1	"folB"	"folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]"
"ko:K01485"	-1.18808497983285	13	-0.329515485722766	0.741766091017166	1	"codA"	"codA; cytosine/creatinine deaminase [EC:3.5.4.1 3.5.4.21]"
"ko:K02500"	-1.37442958924252	18	-0.323956160938942	0.745971224375215	1	"hisF"	"hisF; imidazole glycerol-phosphate synthase subunit HisF [EC:4.3.2.10]"
"ko:K11931"	-0.722398298142071	5	-0.323066340295166	0.746645001089613	1	"pgaB"	"pgaB; poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase [EC:3.5.1.-]"
"ko:K02117"	-0.711268623224732	5	-0.318088998358637	0.75041742861815	1	"ATPVA, ntpA, atpA"	"ATPVA, ntpA, atpA; V/A-type H+/Na+-transporting ATPase subunit A [EC:7.1.2.2 7.2.2.1]"
"ko:K01006"	-0.836097782150531	7	-0.316015257614709	0.751990927236299	1	"ppdK"	"ppdK; pyruvate, orthophosphate dikinase [EC:2.7.9.1]"
"ko:K00260"	-0.77010129341693	6	-0.314392536521471	0.753222923986773	1	"gudB, rocG"	"gudB, rocG; glutamate dehydrogenase [EC:1.4.1.2]"
"ko:K01941"	-0.934291786025805	9	-0.311430595341935	0.755473297820735	1	"E6.3.4.6"	"E6.3.4.6; urea carboxylase [EC:6.3.4.6]"
"ko:K01620"	-1.19937159172095	15	-0.309676413376635	0.756807041018562	1	"ltaE"	"ltaE; threonine aldolase [EC:4.1.2.48]"
"ko:K02456"	-0.97812227919194	10	-0.309309423240165	0.757086163498205	1	"gspG"	"gspG; general secretion pathway protein G"
"ko:K02302"	-0.816240399162143	7	-0.30850987231816	0.757694389338332	1	"cysG"	"cysG; uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:2.1.1.107 1.3.1.76 4.99.1.4]"
"ko:K02303"	-0.816240399162143	7	-0.30850987231816	0.757694389338332	1	"cobA"	"cobA; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]"
"ko:K18890"	-0.923291485359464	9	-0.307763828453155	0.758262047191384	1	"mdlB, smdB"	"mdlB, smdB; ATP-binding cassette, subfamily B, multidrug efflux pump"
"ko:K11104"	-1.00348569624849	11	-0.302562321540435	0.762223432337029	1	"melB"	"melB; melibiose permease"
"ko:K07010"	-1.13109840515836	14	-0.302298764487786	0.762424320106482	1	"K07010"	"K07010; putative glutamine amidotransferase"
"ko:K01087"	-0.798646609284622	7	-0.301860044798868	0.762758755375105	1	"otsB"	"otsB; trehalose 6-phosphate phosphatase [EC:3.1.3.12]"
"ko:K02109"	-0.737533064770437	6	-0.301096612853105	0.763340823806205	1	"ATPF0B, atpF"	"ATPF0B, atpF; F-type H+-transporting ATPase subunit b"
"ko:K07033"	-0.79336744428628	7	-0.299864707982341	0.764280355170205	1	"K07033"	"K07033; uncharacterized protein"
"ko:K08693"	-0.993476766905444	11	-0.29954451579643	0.7645246115994	1	"yfkN"	"yfkN; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase / 5'-nucleotidase [EC:3.1.4.16 3.1.3.6 3.1.3.5]"
"ko:K08167"	-0.726666247753991	6	-0.296660253383357	0.76672590483109	1	"smvA, qacA, lfrA"	"smvA, qacA, lfrA; MFS transporter, DHA2 family, multidrug resistance protein"
"ko:K11904"	-1.02429160442565	12	-0.295687516771911	0.767468731308642	1	"vgrG"	"vgrG; type VI secretion system secreted protein VgrG"
"ko:K06391"	-0.874629122041586	9	-0.291543040680529	0.770636031063948	1	"spoIIIAB"	"spoIIIAB; stage III sporulation protein AB"
"ko:K08652"	-1.04456303898516	13	-0.289709661347345	0.772038364480471	1	"C5AP, scpA, scpB"	"C5AP, scpA, scpB; C5a peptidase [EC:3.4.21.110]"
"ko:K00979"	-0.75611669190032	7	-0.285785246987585	0.775042608290751	1	"kdsB"	"kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]"
"ko:K01905"	-0.752096954904866	7	-0.284265929212462	0.776206594111793	1	"acdA"	"acdA; acetate---CoA ligase (ADP-forming) subunit alpha [EC:6.2.1.13]"
"ko:K22224"	-0.752096954904866	7	-0.284265929212462	0.776206594111793	1	"acdB"	"acdB; acetate---CoA ligase (ADP-forming) subunit beta [EC:6.2.1.13]"
"ko:K09474"	-0.741144929072349	7	-0.280126452540292	0.779380490625923	1	"phoN"	"phoN; acid phosphatase (class A) [EC:3.1.3.2]"
"ko:K15921"	-0.68427671872972	6	-0.27935480062563	0.779972554648929	1	"xynD"	"xynD; arabinoxylan arabinofuranohydrolase [EC:3.2.1.55]"
"ko:K01953"	-0.880052982961692	10	-0.27829718877843	0.780784233945929	1	"asnB, ASNS"	"asnB, ASNS; asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]"
"ko:K01066"	-1.21005174224955	19	-0.277604908469532	0.781315663783361	1	"aes"	"aes; acetyl esterase [EC:3.1.1.-]"
"ko:K02279"	-0.958807556302637	12	-0.276783900366187	0.781946044048026	1	"cpaB, rcpC"	"cpaB, rcpC; pilus assembly protein CpaB"
"ko:K03546"	-1.19208565578916	19	-0.27348320555944	0.784481800474461	1	"sbcC, rad50"	"sbcC, rad50; DNA repair protein SbcC/Rad50"
"ko:K03327"	-0.940429603202669	12	-0.271478642281477	0.786022924113274	1	"TC.MATE, SLC47A, norM, mdtK, dinF"	"TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family"
"ko:K07041"	-0.925312016004613	12	-0.267114570762329	0.789380949223939	1	"K07041"	"K07041; uncharacterized protein"
"ko:K05825"	-0.844560413677262	10	-0.267073452883417	0.789412606945267	1	"LYSN"	"LYSN; 2-aminoadipate transaminase [EC:2.6.1.-]"
"ko:K02520"	-0.793541398418196	9	-0.264513799472732	0.791384032929309	1	"infC, MTIF3"	"infC, MTIF3; translation initiation factor IF-3"
"ko:K01772"	-0.588418091017697	5	-0.263148570141246	0.792436069157328	1	"hemH, FECH"	"hemH, FECH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.98.1.1 4.99.1.9]"
"ko:K01069"	-0.587516655976621	5	-0.262745436135417	0.792746793793324	1	"gloB, gloC, HAGH"	"gloB, gloC, HAGH; hydroxyacylglutathione hydrolase [EC:3.1.2.6]"
"ko:K00065"	-0.826031194893054	10	-0.26121399942125	0.793927482825624	1	"kduD"	"kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [EC:1.1.1.127]"
"ko:K18842"	-0.638049233045251	6	-0.260482508622503	0.794491605853666	1	"chpS, chpBI"	"chpS, chpBI; antitoxin ChpS"
"ko:K12204"	-0.679824161155004	7	-0.256949380809891	0.797217849577851	1	"dotC, traI"	"dotC, traI; defect in organelle trafficking protein DotC"
"ko:K21394"	-0.954102475702014	14	-0.254994612567839	0.798727260273959	1	"yiaM"	"yiaM; TRAP-type transport system small permease protein"
"ko:K12996"	-0.75612368905884	9	-0.25204122968628	0.801009195558569	1	"rgpA"	"rgpA; rhamnosyltransferase [EC:2.4.1.-]"
"ko:K15738"	-0.666370059423726	7	-0.251864208339216	0.801146025505289	1	"uup"	"uup; ABC transport system ATP-binding/permease protein"
"ko:K02771"	-0.559000408103999	5	-0.249992582394133	0.802593084942855	1	"levG"	"levG; fructose PTS system EIID component"
"ko:K03092"	-0.55309220904068	5	-0.247350355448097	0.804637091185501	1	"rpoN"	"rpoN; RNA polymerase sigma-54 factor"
"ko:K07172"	-0.73441904079183	9	-0.24480634693061	0.806606379291835	1	"mazE, chpAI"	"mazE, chpAI; antitoxin MazE"
"ko:K01839"	-0.691033431559753	8	-0.244317212741256	0.806985153501084	1	"deoB"	"deoB; phosphopentomutase [EC:5.4.2.7]"
"ko:K00882"	-0.59515985650309	6	-0.242972993970104	0.808026318329122	1	"fruK"	"fruK; 1-phosphofructokinase [EC:2.7.1.56]"
"ko:K16370"	-0.59515985650309	6	-0.242972993970104	0.808026318329122	1	"pfkB"	"pfkB; 6-phosphofructokinase 2 [EC:2.7.1.11]"
"ko:K21613"	-0.873622288706426	13	-0.242299227486094	0.808548312320176	1	"scmP"	"scmP; N-acetylcysteine deacetylase [EC:3.5.1.-]"
"ko:K02031"	-0.6392093873749	7	-0.241598439241705	0.809091331572092	1	"ddpD"	"ddpD; peptide/nickel transport system ATP-binding protein"
"ko:K03694"	-0.531380952229138	5	-0.237640786226584	0.812159713702741	1	"clpA"	"clpA; ATP-dependent Clp protease ATP-binding subunit ClpA"
"ko:K12065"	-0.667610182543748	8	-0.236035843632936	0.81340485665085	1	"traB"	"traB; conjugal transfer pilus assembly protein TraB"
"ko:K05499"	-0.94173399360056	16	-0.23543349840014	0.813872288692571	1	"cytR"	"cytR; LacI family transcriptional regulator, repressor for deo operon, udp, cdd, tsx, nupC, and nupG"
"ko:K01676"	-0.702209829516118	9	-0.234069943172039	0.814930679677444	1	"E4.2.1.2A, fumA, fumB"	"E4.2.1.2A, fumA, fumB; fumarate hydratase, class I [EC:4.2.1.2]"
"ko:K00161"	-0.617476460553705	7	-0.233384165008784	0.815463108200288	1	"PDHA, pdhA"	"PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]"
"ko:K03716"	-0.521395360637564	5	-0.233175093907722	0.815625445025293	1	"splB"	"splB; spore photoproduct lyase [EC:4.1.99.14]"
"ko:K02054"	-0.6151841997	7	-0.232517771843214	0.816135885486688	1	"ABC.SP.P1"	"ABC.SP.P1; putative spermidine/putrescine transport system permease protein"
"ko:K02005"	-0.914903406283143	16	-0.228725851570786	0.819082000710004	1	"ABC.CD.TX"	"ABC.CD.TX; HlyD family secretion protein"
"ko:K03827"	-1.2928220840824	32	-0.228540815630598	0.819225829282681	1	"yjaB"	"yjaB; putative acetyltransferase [EC:2.3.1.-]"
"ko:K01421"	-0.643242787513625	8	-0.227420668500111	0.82009665016578	1	"yhgE"	"yhgE; putative membrane protein"
"ko:K03328"	-0.869011206997365	15	-0.22437772882456	0.822463398740854	1	"TC.PST"	"TC.PST; polysaccharide transporter, PST family"
"ko:K03931"	-0.63276342882055	8	-0.223715655702931	0.822978563193554	1	"ygjK"	"ygjK; glucosidase [EC:3.2.1.-]"
"ko:K11004"	-0.499304862240415	5	-0.223295922693147	0.82330520038205	1	"hlyB, cyaB"	"hlyB, cyaB; ATP-binding cassette, subfamily B, bacterial HlyB/CyaB"
"ko:K02591"	-0.588618510167403	7	-0.222476884998899	0.823942665496944	1	"nifK"	"nifK; nitrogenase molybdenum-iron protein beta chain [EC:1.18.6.1]"
"ko:K19140"	-0.943800256901309	18	-0.222455853913507	0.823959035729615	1	"csm5"	"csm5; CRISPR-associated protein Csm5"
"ko:K13308"	-0.886430957656285	16	-0.221607739414071	0.824619257113625	1	"desI, eryCIV"	"desI, eryCIV; dTDP-4-amino-4,6-dideoxy-D-glucose transaminase [EC:2.6.1.33]"
"ko:K17214"	-0.494828143453198	5	-0.221293873188274	0.824863620223982	1	"K17214"	"K17214; inositol transport system permease protein"
"ko:K10906"	-0.534239033549108	6	-0.21810217214549	0.827349505017062	1	"recE"	"recE; exodeoxyribonuclease VIII [EC:3.1.11.-]"
"ko:K06024"	-0.57545989615094	7	-0.217503396386634	0.827816060419686	1	"scpB"	"scpB; segregation and condensation protein B"
"ko:K19119"	-1.06409123074034	24	-0.217206712923665	0.828047253411282	1	"cas5d"	"cas5d; CRISPR-associated protein Cas5d"
"ko:K06989"	-0.565542766988512	7	-0.213755073888993	0.830738060998961	1	"nadX, ASPDH"	"nadX, ASPDH; aspartate dehydrogenase [EC:1.4.1.21]"
"ko:K00566"	-0.474997454517432	5	-0.212425319488069	0.831775234395747	1	"mnmA, trmU"	"mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]"
"ko:K02761"	-0.670973937612569	10	-0.212180589346744	0.831966149435731	1	"celB, chbC"	"celB, chbC; cellobiose PTS system EIIC component"
"ko:K21285"	-0.472348778089792	5	-0.211240795379548	0.832699378804656	1	"tagB, tarB"	"tagB, tarB; teichoic acid glycerol-phosphate primase [EC:2.7.8.44]"
"ko:K07004"	-1.08911809452197	28	-0.205823973320405	0.836928414114099	1	"K07004"	"K07004; uncharacterized protein"
"ko:K14415"	-0.789114246249477	15	-0.203748422265283	0.838550100309274	1	"RTCB, rtcB"	"RTCB, rtcB; tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase) [EC:6.5.1.8]"
"ko:K10038"	-0.670723122648852	11	-0.202230630549252	0.8397364280949	1	"glnQ"	"glnQ; glutamine transport system ATP-binding protein [EC:7.4.2.1]"
"ko:K11072"	-0.670413196035412	11	-0.202137184159313	0.839809479062441	1	"potA"	"potA; spermidine/putrescine transport system ATP-binding protein [EC:7.6.2.11]"
"ko:K05306"	-0.567081243723443	8	-0.200493496460274	0.841094643813057	1	"phnX"	"phnX; phosphonoacetaldehyde hydrolase [EC:3.11.1.1]"
"ko:K19693"	-0.566688576831793	8	-0.200354667749357	0.841203210500817	1	"tfoS"	"tfoS; AraC family transcriptional regulator, chitin signaling transcriptional activator"
"ko:K07738"	-0.555961688510057	8	-0.196562140012692	0.84417020043405	1	"nrdR"	"nrdR; transcriptional repressor NrdR"
"ko:K13695"	-0.431480900867561	5	-0.192964125066543	0.846987064066817	1	"nlpC"	"nlpC; probable lipoprotein NlpC"
"ko:K13733"	-0.428096083861003	5	-0.19145038888293	0.848172745465338	1	"fnbB"	"fnbB; fibronectin-binding protein B"
"ko:K12685"	-0.60378546170847	10	-0.190933727709515	0.84857751535184	1	"ssp"	"ssp; subtilase-type serine protease [EC:3.4.21.-]"
"ko:K09835"	-0.656560461792786	12	-0.189532679677665	0.84967534456056	1	"crtISO, crtH"	"crtISO, crtH; prolycopene isomerase [EC:5.2.1.13]"
"ko:K07665"	-0.496858329914692	7	-0.187794796826451	0.851037514733212	1	"cusR, copR, silR"	"cusR, copR, silR; two-component system, OmpR family, copper resistance phosphate regulon response regulator CusR"
"ko:K00957"	-0.526187755723716	8	-0.186035465124785	0.85241694961835	1	"cysD"	"cysD; sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]"
"ko:K07154"	-0.888071946026071	23	-0.185175801466152	0.853091148477203	1	"hipA"	"hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]"
"ko:K12998"	-0.552817153618177	9	-0.184272384539392	0.853799776883125	1	"rgpE"	"rgpE; glucosyltransferase [EC:2.4.1.-]"
"ko:K19233"	-0.409931305009933	5	-0.183326852821482	0.854541565926898	1	"btaF"	"btaF; ECM component-binding autotransporter adhesin"
"ko:K14205"	-0.61991823522032	12	-0.178954979990005	0.85797305172323	1	"mprF, fmtC"	"mprF, fmtC; phosphatidylglycerol lysyltransferase [EC:2.3.2.3]"
"ko:K07479"	-0.534976862645509	9	-0.178325620881836	0.858467258727244	1	"yrdD"	"yrdD; putative DNA topoisomerase"
"ko:K10823"	-0.500286464595934	8	-0.176877975825814	0.859604238586026	1	"oppF"	"oppF; oligopeptide transport system ATP-binding protein"
"ko:K03271"	-0.770942318043431	19	-0.176866297665806	0.859613411795318	1	"gmhA, lpcA"	"gmhA, lpcA; D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]"
"ko:K07533"	-0.431389090041124	6	-0.17611385853405	0.860204493559074	1	"prsA"	"prsA; foldase protein PrsA [EC:5.2.1.8]"
"ko:K13252"	-0.461766620886027	7	-0.174531377516439	0.861447873481987	1	"ptcA"	"ptcA; putrescine carbamoyltransferase [EC:2.1.3.6]"
"ko:K02760"	-0.491442169440396	8	-0.173751045286166	0.86206111926536	1	"celA, chbB"	"celA, chbB; cellobiose PTS system EIIB component [EC:2.7.1.196 2.7.1.205]"
"ko:K02278"	-0.64732370530576	14	-0.17300453739937	0.862647861076025	1	"cpaA, tadV"	"cpaA, tadV; prepilin peptidase CpaA [EC:3.4.23.43]"
"ko:K07093"	-0.590724441983242	12	-0.170527457797958	0.86459534239514	1	"K07093"	"K07093; uncharacterized protein"
"ko:K09607"	-0.415775728181634	6	-0.16973973024652	0.865214827207937	1	"ina"	"ina; immune inhibitor A [EC:3.4.24.-]"
"ko:K22043"	-0.602152153641934	13	-0.167006958891313	0.867364573424012	1	"czrA"	"czrA; ArsR family transcriptional regulator, zinc-responsive transcriptional repressor"
"ko:K03604"	-0.54171281100647	11	-0.163332558021561	0.870256600499146	1	"purR"	"purR; LacI family transcriptional regulator, purine nucleotide synthesis repressor"
"ko:K03476"	-0.36433496045726	5	-0.162935547632426	0.870569181841493	1	"ulaG"	"ulaG; L-ascorbate 6-phosphate lactonase [EC:3.1.1.-]"
"ko:K03324"	-0.363632964881593	5	-0.162621605667007	0.870816374581481	1	"yjbB"	"yjbB; phosphate:Na+ symporter"
"ko:K01703"	-0.60238084646081	14	-0.160993053129373	0.872098872070777	1	"leuC, IPMI-L"	"leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]"
"ko:K18704"	-0.390390486422199	6	-0.159376248695219	0.873372450513474	1	"tarL"	"tarL; CDP-ribitol ribitolphosphotransferase / teichoic acid ribitol-phosphate polymerase [EC:2.7.8.14 2.7.8.47]"
"ko:K05521"	-0.500119795921199	10	-0.158151765804958	0.874337210628446	1	"draG"	"draG; ADP-ribosyl-[dinitrogen reductase] hydrolase [EC:3.2.2.24]"
"ko:K07043"	-0.644128206101598	17	-0.156224037070383	0.875856430508981	1	"upp"	"upp; UTP pyrophosphatase [EC:3.6.1.-]"
"ko:K03722"	-0.53999831612653	12	-0.155884086588798	0.876124389023553	1	"dinG"	"dinG; ATP-dependent DNA helicase DinG [EC:5.6.2.3]"
"ko:K02755"	-0.489278918237319	10	-0.154723579273323	0.877039240271723	1	"bglFa"	"bglFa; beta-glucoside PTS system EIIA component [EC:2.7.1.-]"
"ko:K02757"	-0.489278918237319	10	-0.154723579273323	0.877039240271723	1	"bglF, bglP"	"bglF, bglP; beta-glucoside PTS system EIICBA component [EC:2.7.1.-]"
"ko:K13677"	-0.345960179810513	5	-0.154718095912872	0.877043563305905	1	"dgs, bgsA"	"dgs, bgsA; 1,2-diacylglycerol-3-alpha-glucose alpha-1,2-glucosyltransferase [EC:2.4.1.208]"
"ko:K07316"	-0.879458926548753	33	-0.153094148442921	0.878324030347952	1	"mod"	"mod; adenine-specific DNA-methyltransferase [EC:2.1.1.72]"
"ko:K02793"	-0.401377795886038	7	-0.151706547099671	0.879418393108623	1	"manXa"	"manXa; mannose PTS system EIIA component [EC:2.7.1.191]"
"ko:K14261"	-0.479487647546446	10	-0.151627307616282	0.879480894068891	1	"alaC"	"alaC; alanine-synthesizing transaminase [EC:2.6.1.-]"
"ko:K03308"	-0.427530359390593	8	-0.151154808144105	0.87985359847998	1	"TC.NSS"	"TC.NSS; neurotransmitter:Na+ symporter, NSS family"
"ko:K04042"	-0.426478375637482	8	-0.150782875721344	0.880146995005829	1	"glmU"	"glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]"
"ko:K02768"	-0.435420658333709	9	-0.14514021944457	0.884600163952857	1	"fruB"	"fruB; fructose PTS system EIIA component [EC:2.7.1.202]"
"ko:K02501"	-0.555958274153431	15	-0.143547809132164	0.885857555953103	1	"hisH"	"hisH; imidazole glycerol-phosphate synthase subunit HisH [EC:4.3.2.10]"
"ko:K01710"	-0.51171016574606	13	-0.141922864674892	0.887140933724936	1	"rfbB, rmlB, rffG"	"rfbB, rmlB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]"
"ko:K01695"	-0.61559618206579	19	-0.141227449876539	0.88769026153361	1	"trpA"	"trpA; tryptophan synthase alpha chain [EC:4.2.1.20]"
"ko:K08723"	-0.49046094853399	13	-0.136029392196308	0.89179804531192	1	"yjjG"	"yjjG; pyrimidine 5'-nucleotidase [EC:3.1.3.-]"
"ko:K05815"	-0.48623014285311	14	-0.129950471834178	0.896605612057653	1	"ugpE"	"ugpE; sn-glycerol 3-phosphate transport system permease protein"
"ko:K12452"	-0.362726899359715	8	-0.128243325128013	0.897956414621199	1	"ascC, ddhC, rfbH"	"ascC, ddhC, rfbH; CDP-4-dehydro-6-deoxyglucose reductase, E1 [EC:1.17.1.1]"
"ko:K09988"	-0.334083527180118	7	-0.126271704291697	0.899516853656423	1	"lyxA"	"lyxA; D-lyxose ketol-isomerase [EC:5.3.1.15]"
"ko:K00162"	-0.304109586065736	6	-0.12415221862501	0.901194753460361	1	"PDHB, pdhB"	"PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]"
"ko:K00262"	-0.275490248798834	5	-0.123202984690504	0.901946362136003	1	"E1.4.1.4, gdhA"	"E1.4.1.4, gdhA; glutamate dehydrogenase (NADP+) [EC:1.4.1.4]"
"ko:K02103"	-0.320194541536898	7	-0.121022161152425	0.903673482145901	1	"araR"	"araR; GntR family transcriptional regulator, arabinose operon transcriptional repressor"
"ko:K10441"	-0.449403872082352	14	-0.120108236972982	0.904397407469453	1	"rbsA"	"rbsA; ribose transport system ATP-binding protein [EC:7.5.2.7]"
"ko:K10297"	-0.408488938896833	12	-0.117920599416535	0.90613057114931	1	"FBXO11"	"FBXO11; F-box protein 11"
"ko:K07486"	-0.614507451322707	28	-0.116130992499715	0.907548726521507	1	"K07486"	"K07486; transposase"
"ko:K03784"	-0.305430355012764	7	-0.11544182317342	0.908094930437823	1	"deoD"	"deoD; purine-nucleoside phosphorylase [EC:2.4.2.1]"
"ko:K11891"	-0.458924877669544	16	-0.114731219417386	0.90865816780026	1	"impL, vasK, icmF"	"impL, vasK, icmF; type VI secretion system protein ImpL"
"ko:K03616"	-0.320961209132464	8	-0.1134769237377	0.90965245708546	1	"rnfB"	"rnfB; H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit B [EC:7.1.1.11 7.2.1.2]"
"ko:K09803"	-0.405426904459484	14	-0.108354897990552	0.913714176611663	1	"K09803"	"K09803; uncharacterized protein"
"ko:K02688"	-0.313542496683773	9	-0.104514165561258	0.916761327350817	1	"prpR"	"prpR; transcriptional regulator, propionate catabolism operon regulatory protein"
