"ogs"	"tax"	"HI_prev"	"LO_prev"	"pval"	"effect"	"Zscore"	"annot"
"ko:K21006"	"f__Lachnospiraceae"	0.0634920634920635	0.333333333333333	0.000253746362755812	-2.22394956670174	-3.65844885645884	"pelA; polysaccharide biosynthesis protein PelA"
"ko:K03321"	"f__Lachnospiraceae"	0.547619047619048	0.9	0.00028020182535928	-0.706586702476241	-3.63294770261567	"TC.SULP; sulfate permease, SulP family"
"ko:K07107"	"f__Lachnospiraceae"	0.555555555555556	0.9	0.000305890921413847	-0.686197795565313	-3.6102594108216	"ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]"
"ko:K21515"	"f__Lachnospiraceae"	0.19047619047619	0.533333333333333	0.000307423955700065	-1.43840665322229	-3.6089625715821	"aviRa; 23S rRNA (guanine2535-N1)-methyltransferase [EC:2.1.1.209]"
"ko:K00010"	"f__Lachnospiraceae"	0.26984126984127	0	0.000366616898131829	4.80653683582026	3.56301702104163	"iolG; myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.18 1.1.1.369]"
"ko:K02594"	"f__Lachnospiraceae"	0.26984126984127	0	0.000366616898131829	4.80653683582026	3.56301702104163	"nifV; homocitrate synthase NifV [EC:2.3.3.14]"
"ko:K01599"	"f__Lachnospiraceae"	0.277777777777778	0	0.000367935992312095	4.84688328624424	3.56207445850611	"hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]"
"ko:K03809"	"f__Lachnospiraceae"	0.277777777777778	0	0.000367935992312095	4.84688328624424	3.56207445850611	"wrbA; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]"
"ko:K22373"	"f__Lachnospiraceae"	0.277777777777778	0	0.000367935992312095	4.84688328624424	3.56207445850611	"larA; lactate racemase [EC:5.1.2.1]"
"ko:K06994"	"f__Lachnospiraceae"	0.484126984126984	0.133333333333333	0.000376889893702289	1.78550768398832	3.55575868888241	"K06994; putative drug exporter of the RND superfamily"
"ko:K22026"	"f__Lachnospiraceae"	0.0873015873015873	0.366666666666667	0.000389231212566532	-1.95275312150317	-3.54727963933562	"K22026; nucleoside kinase [EC:2.7.1.73 2.7.1.213 2.7.1.-]"
"ko:K06373"	"f__Lachnospiraceae"	0.912698412698413	0.633333333333333	0.000389231212566532	0.520292733185045	3.54727963933562	"spmA; spore maturation protein A"
"ko:K05800"	"f__Lachnospiraceae"	0.468253968253968	0.833333333333333	0.000396186184144931	-0.818326039878608	-3.54261130881975	"ybaO; Lrp/AsnC family transcriptional regulator"
"ko:K00626"	"f__Lachnospiraceae"	0.603174603174603	0.933333333333333	0.000397868070175933	-0.621469703378712	-3.54149389202707	"ACAT, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]"
"ko:K06864"	"f__Lachnospiraceae"	0.603174603174603	0.233333333333333	0.000404788908364238	1.33336398057315	3.53694176578407	"larE; pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase [EC:4.4.1.37]"
"ko:K02006"	"f__Lachnospiraceae"	0.833333333333333	0.5	0.00041323565162816	0.725605732001658	3.5314834939772	"cbiO; cobalt/nickel transport system ATP-binding protein"
"ko:K07301"	"f__Lachnospiraceae"	0.611111111111111	0.933333333333333	0.00041541261762077	-0.602916270709848	-3.53009363643015	"yrbG; cation:H+ antiporter"
"ko:K12941"	"f__Lachnospiraceae"	0.388888888888889	0.0666666666666667	0.00041541261762077	2.37931557704488	3.53009363643015	"abgB; aminobenzoyl-glutamate utilization protein B"
"ko:K02556"	"f__Lachnospiraceae"	0.26984126984127	0.633333333333333	0.000415682918965139	-1.20095770072666	-3.52992154080642	"motA; chemotaxis protein MotA"
"ko:K03716"	"f__Lachnospiraceae"	0.198412698412698	0.533333333333333	0.000416518537832999	-1.38239437611695	-3.52939017866251	"splB; spore photoproduct lyase [EC:4.1.99.14]"
"ko:K08309"	"f__Lachnospiraceae"	0.404761904761905	0.766666666666667	0.000445649916591322	-0.90501215811302	-3.5114615548706	"slt; soluble lytic murein transglycosylase [EC:4.2.2.-]"
"ko:K03311"	"f__Lachnospiraceae"	0.333333333333333	0.0333333333333333	0.000459686414186092	2.98606080904213	3.50321028143873	"TC.LIVCS; branched-chain amino acid:cation transporter, LIVCS family"
"ko:K07012"	"f__Lachnospiraceae"	0.658730158730159	0.966666666666667	0.000464802877312886	-0.546442076638754	-3.50026097040968	"cas3; CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 5.6.2.4]"
"ko:K21613"	"f__Lachnospiraceae"	0.341269841269841	0.0333333333333333	0.000464802877312886	3.01903059488116	3.50026097040968	"scmP; N-acetylcysteine deacetylase [EC:3.5.1.-]"
"ko:K18350"	"f__Lachnospiraceae"	0.722222222222222	0.366666666666667	0.000471332067637151	0.958993191871708	3.49654099427644	"vanSC, vanSE, vanSG; two-component system, OmpR family, sensor histidine kinase VanS [EC:2.7.13.3]"
"ko:K03718"	"f__Lachnospiraceae"	0.484126984126984	0.833333333333333	0.000474623055993449	-0.771221136003891	-3.49468415444239	"asnC; Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA"
"ko:K09471"	"f__Lachnospiraceae"	0.325396825396825	0.0333333333333333	0.000497734638965481	2.95231991101509	3.48197258934809	"puuB, ordL; gamma-glutamylputrescine oxidase [EC:1.4.3.-]"
"ko:K08604"	"f__Lachnospiraceae"	0.111111111111111	0.4	0.000498561896640087	-1.75929268128347	-3.48152786949689	"hap, nprV; vibriolysin [EC:3.4.24.25]"
"ko:K07675"	"f__Lachnospiraceae"	0.174603174603175	0.5	0.000509838196425324	-1.46606988399819	-3.47553356012578	"uhpB; two-component system, NarL family, sensor histidine kinase UhpB [EC:2.7.13.3]"
"ko:K01443"	"f__Lachnospiraceae"	0.777777777777778	0.433333333333333	0.000515897327352243	0.82939688101717	3.47236347964165	"nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]"
"ko:K06387"	"f__Lachnospiraceae"	0.865079365079365	0.566666666666667	0.000568644286706339	0.601676235675626	3.44614541139169	"spoIIR; stage II sporulation protein R"
"ko:K03770"	"f__Lachnospiraceae"	0.134920634920635	0.433333333333333	0.000568644286706339	-1.61312880829573	-3.44614541139169	"ppiD; peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]"
"ko:K18675"	"f__Lachnospiraceae"	0.134920634920635	0.433333333333333	0.000568644286706339	-1.61312880829573	-3.44614541139169	"chbP; N,N'-diacetylchitobiose phosphorylase [EC:2.4.1.280]"
"ko:K02492"	"f__Lachnospiraceae"	0.714285714285714	0.366666666666667	0.000569540154264551	0.943270553251705	3.44572000084844	"hemA; glutamyl-tRNA reductase [EC:1.2.1.70]"
"ko:K01715"	"f__Lachnospiraceae"	0.571428571428572	0.9	0.000593369796634693	-0.646264577990053	-3.43462707285411	"crt; enoyl-CoA hydratase [EC:4.2.1.17]"
"ko:K03411"	"f__Lachnospiraceae"	0.30952380952381	0.666666666666667	0.000601894348026949	-1.0825218830426	-3.43075933013844	"cheD; chemotaxis protein CheD [EC:3.5.1.44]"
"ko:K00856"	"f__Lachnospiraceae"	0.0952380952380952	0.366666666666667	0.000651015840223765	-1.83963132508136	-3.40941825905322	"ADK, adoK; adenosine kinase [EC:2.7.1.20]"
"ko:K02053"	"f__Lachnospiraceae"	0.420634920634921	0.1	0.000658510278372832	1.96896179014465	3.4062948157553	"ABC.SP.P; putative spermidine/putrescine transport system permease protein"
"ko:K03602"	"f__Lachnospiraceae"	0.817460317460317	0.5	0.000668871230270383	0.6981928791246	3.40203070265045	"xseB; exodeoxyribonuclease VII small subunit [EC:3.1.11.6]"
"ko:K03408"	"f__Lachnospiraceae"	0.317460317460318	0.666666666666667	0.00067843323951402	-1.04712523407745	-3.39814954394074	"cheW; purine-binding chemotaxis protein CheW"
"ko:K06408"	"f__Lachnospiraceae"	0.682539682539682	0.333333333333333	0.00067843323951402	1.01228680841452	3.39814954394074	"spoVAF; stage V sporulation protein AF"
"ko:K12992"	"f__Lachnospiraceae"	0.682539682539682	0.333333333333333	0.00067843323951402	1.01228680841452	3.39814954394074	"rfbN, wbaN; O-antigen biosynthesis alpha-1,3-rhamnosyltransferase [EC:2.4.1.377]"
"ko:K00571"	"f__Lachnospiraceae"	0.746031746031746	1	0.000699806814399094	-0.417836572887689	-3.38965481546974	"E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]"
"ko:K04516"	"f__Lachnospiraceae"	0.746031746031746	1	0.000699806814399094	-0.417836572887689	-3.38965481546974	"AROA1, aroA; chorismate mutase [EC:5.4.99.5]"
"ko:K00198"	"f__Lachnospiraceae"	0.261904761904762	0	0.000731878680459263	4.76502951258408	3.37734996451001	"cooS, acsA; anaerobic carbon-monoxide dehydrogenase catalytic subunit [EC:1.2.7.4]"
"ko:K01081"	"f__Lachnospiraceae"	0.523809523809524	0.866666666666667	0.000733931432819422	-0.71570334854448	-3.37657955816044	"E3.1.3.5; 5'-nucleotidase [EC:3.1.3.5]"
"ko:K01250"	"f__Lachnospiraceae"	0.476190476190476	0.133333333333333	0.000733931432819422	1.7621474741181	3.37657955816044	"rihA; pyrimidine-specific ribonucleoside hydrolase [EC:3.2.2.-]"
"ko:K02654"	"f__Lachnospiraceae"	0.753968253968254	1	0.00074429057895576	-0.402770698286839	-3.37272200381424	"pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]"
"ko:K01751"	"f__Lachnospiraceae"	0.246031746031746	0	0.00074429057895576	4.67825079965573	3.37272200381424	"E4.3.1.15; diaminopropionate ammonia-lyase [EC:4.3.1.15]"
"ko:K01932"	"f__Lachnospiraceae"	0.246031746031746	0	0.00074429057895576	4.67825079965573	3.37272200381424	"capB, pgsB; gamma-polyglutamate synthase [EC:6.3.2.-]"
"ko:K20238"	"f__Lachnospiraceae"	0.246031746031746	0	0.00074429057895576	4.67825079965573	3.37272200381424	"E2.1.1.317; sphingolipid C9-methyltransferase [EC:2.1.1.317]"
"ko:K22293"	"f__Lachnospiraceae"	0.246031746031746	0	0.00074429057895576	4.67825079965573	3.37272200381424	"rspR; GntR family transcriptional regulator, rspAB operon transcriptional repressor"
"ko:K00929"	"f__Lachnospiraceae"	0.238095238095238	0.566666666666667	0.000782366867053718	-1.21684358741582	-3.35895895539213	"buk; butyrate kinase [EC:2.7.2.7]"
"ko:K04070"	"f__Lachnospiraceae"	0.626984126984127	0.933333333333333	0.000798719985344161	-0.566510224830647	-3.3532379809861	"pflX; putative pyruvate formate lyase activating enzyme [EC:1.97.1.4]"
"ko:K05815"	"f__Lachnospiraceae"	0.380952380952381	0.0666666666666667	0.000802639447640205	2.35032153366319	3.35188295502839	"ugpE; sn-glycerol 3-phosphate transport system permease protein"
"ko:K13487"	"f__Lachnospiraceae"	0.0793650793650794	0.333333333333333	0.00081113165540068	-1.94182683788175	-3.34896799271727	"wspA; methyl-accepting chemotaxis protein WspA"
"ko:K01926"	"f__Lachnospiraceae"	0.920634920634921	0.666666666666667	0.00081113165540068	0.459770001432536	3.34896799271727	"rex; redox-sensing transcriptional repressor"
"ko:K01893"	"f__Lachnospiraceae"	0.841269841269841	0.533333333333333	0.000849324617923459	0.647778961013762	3.33619861669202	"NARS, asnS; asparaginyl-tRNA synthetase [EC:6.1.1.22]"
"ko:K21350"	"f__Lachnospiraceae"	0.158730158730159	0.466666666666667	0.000849324617923459	-1.49826287802604	-3.33619861669202	"E2.4.1.329; sucrose 6(F)-phosphate phosphorylase [EC:2.4.1.329]"
"ko:K01224"	"f__Lachnospiraceae"	0.492063492063492	0.833333333333333	0.00085513488784966	-0.748233156955677	-3.33430287462388	"E3.2.1.89; arabinogalactan endo-1,4-beta-galactosidase [EC:3.2.1.89]"
"ko:K07404"	"f__Lachnospiraceae"	0.619047619047619	0.266666666666667	0.000858263089423042	1.1850203978423	3.33328716397269	"pgl; 6-phosphogluconolactonase [EC:3.1.1.31]"
"ko:K04562"	"f__Lachnospiraceae"	0.357142857142857	0.7	0.000880103028301466	-0.951477492368408	-3.32629002124952	"flhG, fleN; flagellar biosynthesis protein FlhG"
"ko:K06288"	"f__Lachnospiraceae"	0.357142857142857	0.7	0.000880103028301466	-0.951477492368408	-3.32629002124952	"gerAA; spore germination protein AA"
"ko:K06291"	"f__Lachnospiraceae"	0.357142857142857	0.7	0.000880103028301466	-0.951477492368408	-3.32629002124952	"gerBA; spore germination protein BA"
"ko:K15773"	"f__Lachnospiraceae"	0.357142857142857	0.7	0.000880103028301466	-0.951477492368408	-3.32629002124952	"hipB; HTH-type transcriptional regulator / antitoxin HipB"
"ko:K04751"	"f__Lachnospiraceae"	0.682539682539682	0.966666666666667	0.00088804660896731	-0.495969518824508	-3.32378490622632	"glnB; nitrogen regulatory protein P-II 1"
"ko:K00851"	"f__Lachnospiraceae"	0.30952380952381	0.0333333333333333	0.000920793804330064	2.88237431600149	3.31367222333615	"idnK, gntK; gluconokinase [EC:2.7.1.12]"
"ko:K05816"	"f__Lachnospiraceae"	0.30952380952381	0.0333333333333333	0.000920793804330064	2.88237431600149	3.31367222333615	"ugpC; sn-glycerol 3-phosphate transport system ATP-binding protein [EC:7.6.2.10]"
"ko:K01768"	"f__Lachnospiraceae"	0.420634920634921	0.766666666666667	0.000934503922126222	-0.850830235151175	-3.30953706459625	"E4.6.1.1; adenylate cyclase [EC:4.6.1.1]"
"ko:K15011"	"f__Lachnospiraceae"	0.420634920634921	0.766666666666667	0.000934503922126222	-0.850830235151175	-3.30953706459625	"regB, regS, actS; two-component system, sensor histidine kinase RegB [EC:2.7.13.3]"
"ko:K02046"	"f__Lachnospiraceae"	0.206349206349206	0.533333333333333	0.000936157924740478	-1.32847573020463	-3.30904200010836	"cysU; sulfate/thiosulfate transport system permease protein"
"ko:K02048"	"f__Lachnospiraceae"	0.206349206349206	0.533333333333333	0.000936157924740478	-1.32847573020463	-3.30904200010836	"cysP; sulfate/thiosulfate transport system substrate-binding protein"
"ko:K19244"	"f__Lachnospiraceae"	0.206349206349206	0.533333333333333	0.000936157924740478	-1.32847573020463	-3.30904200010836	"ala; alanine dehydrogenase [EC:1.4.1.1]"
"ko:K03892"	"f__Lachnospiraceae"	0.53968253968254	0.2	0.000954199706317773	1.38820932591855	3.30369385951756	"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor"
"ko:K00334"	"f__Lachnospiraceae"	0.603174603174603	0.266666666666667	0.00105386920781716	1.14814910810625	3.27573627404878	"nuoE; NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]"
"ko:K21429"	"f__Lachnospiraceae"	0.396825396825397	0.733333333333333	0.00105386920781716	-0.869599559407488	-3.27573627404878	"impA; immunomodulating metalloprotease"
"ko:K16698"	"f__Lachnospiraceae"	0.166666666666667	0.466666666666667	0.00106693897452402	-1.43195088221519	-3.27225341348282	"tuaG; teichuronic acid biosynthesis glycosyltransferase TuaG [EC:2.4.-.-]"
"ko:K16182"	"f__Lachnospiraceae"	0.214285714285714	0.533333333333333	0.00107216858729606	-1.2764998266759	-3.27087086026972	"pylD; 3-methylornithyl-N6-L-lysine dehydrogenase [EC:1.4.1.-]"
"ko:K11104"	"f__Lachnospiraceae"	0.277777777777778	0.6	0.00124787380514898	-1.08385405131864	-3.22770548265176	"melB; melibiose permease"
"ko:K02118"	"f__Lachnospiraceae"	0.698412698412698	0.366666666666667	0.00126960418034421	0.911301706057907	3.22276330520268	"ATPVB, ntpB, atpB; V/A-type H+/Na+-transporting ATPase subunit B"
"ko:K02119"	"f__Lachnospiraceae"	0.698412698412698	0.366666666666667	0.00126960418034421	0.911301706057907	3.22276330520268	"ATPVC, ntpC, atpC; V/A-type H+/Na+-transporting ATPase subunit C"
"ko:K02120"	"f__Lachnospiraceae"	0.698412698412698	0.366666666666667	0.00126960418034421	0.911301706057907	3.22276330520268	"ATPVD, ntpD, atpD; V/A-type H+/Na+-transporting ATPase subunit D"
"ko:K02123"	"f__Lachnospiraceae"	0.698412698412698	0.366666666666667	0.00126960418034421	0.911301706057907	3.22276330520268	"ATPVI, ntpI, atpI; V/A-type H+/Na+-transporting ATPase subunit I"
"ko:K00526"	"f__Lachnospiraceae"	0.238095238095238	0	0.00132816524333264	4.63282213949975	3.20982344557296	"E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]"
"ko:K01255"	"f__Lachnospiraceae"	0.23015873015873	0	0.00136118070318329	4.58591634871682	3.20275851191656	"CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]"
"ko:K01745"	"f__Lachnospiraceae"	0.23015873015873	0	0.00136118070318329	4.58591634871682	3.20275851191656	"hutH, HAL; histidine ammonia-lyase [EC:4.3.1.3]"
"ko:K03300"	"f__Lachnospiraceae"	0.23015873015873	0	0.00136118070318329	4.58591634871682	3.20275851191656	"TC.CITMHS; citrate-Mg2+:H+ or citrate-Ca2+:H+ symporter, CitMHS family"
"ko:K03534"	"f__Lachnospiraceae"	0.23015873015873	0	0.00136118070318329	4.58591634871682	3.20275851191656	"rhaM; L-rhamnose mutarotase [EC:5.1.3.32]"
"ko:K09116"	"f__Lachnospiraceae"	0.23015873015873	0	0.00136118070318329	4.58591634871682	3.20275851191656	"K09116; damage-control phosphatase, subfamily I [EC:3.1.3.-]"
"ko:K00926"	"f__Lachnospiraceae"	0.76984126984127	1	0.00136118070318329	-0.373102882500693	-3.20275851191656	"arcC; carbamate kinase [EC:2.7.2.2]"
"ko:K00303"	"f__Lachnospiraceae"	0.174603174603175	0.466666666666667	0.00140580938294337	-1.36855337808393	-3.19345563295392	"soxB; sarcosine oxidase, subunit beta [EC:1.5.3.24 1.5.3.1]"
"ko:K13598"	"f__Lachnospiraceae"	0.142857142857143	0.433333333333333	0.00143840872242737	-1.53620787043649	-3.18683084567349	"ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY [EC:2.7.13.3]"
"ko:K21696"	"f__Lachnospiraceae"	0.142857142857143	0.433333333333333	0.00143840872242737	-1.53620787043649	-3.18683084567349	"rcoM; LytTR family transcriptional regulator, CO-responsive transcriptional regulator RcoM"
"ko:K02443"	"f__Lachnospiraceae"	0.452380952380952	0.133333333333333	0.00146719836831185	1.68970780865949	3.18109435143524	"glpP; glycerol uptake operon antiterminator"
"ko:K06897"	"f__Lachnospiraceae"	0.452380952380952	0.133333333333333	0.00146719836831185	1.68970780865949	3.18109435143524	"K06897; 7,8-dihydropterin-6-yl-methyl-4-(beta-D-ribofuranosyl)aminobenzene 5'-phosphate synthase [EC:2.5.1.105]"
"ko:K09014"	"f__Lachnospiraceae"	0.30952380952381	0.633333333333333	0.00146837624431749	-1.0096430031255	-3.18086186891925	"sufB; Fe-S cluster assembly protein SufB"
"ko:K02121"	"f__Lachnospiraceae"	0.69047619047619	0.366666666666667	0.00146837624431749	0.895047646782038	3.18086186891925	"ATPVE, ntpE, atpE; V/A-type H+/Na+-transporting ATPase subunit E"
"ko:K02122"	"f__Lachnospiraceae"	0.69047619047619	0.366666666666667	0.00146837624431749	0.895047646782038	3.18086186891925	"ATPVF, ntpF, atpF; V/A-type H+/Na+-transporting ATPase subunit F"
"ko:K02124"	"f__Lachnospiraceae"	0.69047619047619	0.366666666666667	0.00146837624431749	0.895047646782038	3.18086186891925	"ATPVK, ntpK, atpK; V/A-type H+/Na+-transporting ATPase subunit K"
"ko:K06976"	"f__Lachnospiraceae"	0.333333333333333	0.666666666666667	0.00151329056059708	-0.978835390001958	-3.17212269775783	"K06976; uncharacterized protein"
"ko:K02538"	"f__Lachnospiraceae"	0.666666666666667	0.333333333333333	0.00151329056059708	0.978835390001958	3.17212269775783	"manR; mannose operon transcriptional activator"
"ko:K03604"	"f__Lachnospiraceae"	0.642857142857143	0.933333333333333	0.00152610692537725	-0.53100030911026	-3.16967278380347	"purR; LacI family transcriptional regulator, purine nucleotide synthesis repressor"
"ko:K04765"	"f__Lachnospiraceae"	0.357142857142857	0.0666666666666667	0.00152610692537725	2.25967017180042	3.16967278380347	"mazG; nucleoside triphosphate diphosphatase [EC:3.6.1.9]"
"ko:K11060"	"f__Lachnospiraceae"	0.0714285714285714	0.3	0.00165036761608488	-1.92866121827974	-3.14685503791028	"entB; probable enterotoxin B"
"ko:K21140"	"f__Lachnospiraceae"	0.23015873015873	0.533333333333333	0.00166079696472081	-1.1778493047931	-3.14501256549498	"mec; [CysO sulfur-carrier protein]-S-L-cysteine hydrolase [EC:3.13.1.6]"
"ko:K18369"	"f__Lachnospiraceae"	0.436507936507936	0.133333333333333	0.0016769122658852	1.63931165983384	3.14218642720489	"adh2; alcohol dehydrogenase [EC:1.1.1.-]"
"ko:K08978"	"f__Lachnospiraceae"	0.563492063492063	0.866666666666667	0.0016769122658852	-0.612254872638619	-3.14218642720489	"TC.BAT1; bacterial/archaeal transporter family protein"
"ko:K06310"	"f__Lachnospiraceae"	0.365079365079365	0.7	0.00172908754350241	-0.920623129030752	-3.13320479176428	"yndD; spore germination protein"
"ko:K03412"	"f__Lachnospiraceae"	0.373015873015873	0.7	0.00181637436909603	-0.890414842788847	-3.11872169749501	"cheB; two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase [EC:3.1.1.61 3.5.1.44]"
"ko:K03590"	"f__Lachnospiraceae"	0.285714285714286	0.0333333333333333	0.00183224111341857	2.77065481802178	3.11615793844057	"ftsA; cell division protein FtsA"
"ko:K21023"	"f__Lachnospiraceae"	0.198412698412698	0.5	0.0018533972008761	-1.29105406457853	-3.11277107523531	"mucR; diguanylate cyclase [EC:2.7.7.65]"
